Customer ID,Product ID,Purchase Quantity,Unit Price,Discount,Payment Method,Date of Purchase,Sales Channel,Payment Status,Unit Price,Discount,Name,Age,Gender,Income Level,Loyalty Score,Customer Segment,Location
235,38,2,,,Cash,2024-02-26,Online,Completed,36.79507170839833,10,Customer_235,33,Female,Low,34.59349925469629,Silver,City B
13,27,3,,,Wallet,2022-03-05,In-store,Completed,88.67008771113203,0,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
101,45,3,,,Wallet,2022-04-11,In-store,Completed,122.11584860153309,10,Customer_101,25,Female,Medium,16.362382119166917,Platinum,City B
417,43,1,,,Wallet,2022-11-18,Online,Completed,195.19300158534787,15,Customer_417,23,Female,Medium,80.30258978326634,Platinum,City A
24,13,2,,,Cash,2022-03-07,Online,Completed,150.85767256886348,0,Customer_24,38,Male,Medium,7.613085949030019,Platinum,City A
364,13,1,,,Cash,2024-04-22,Online,Completed,150.85767256886348,0,Customer_364,39,Female,Low,66.75933855635847,Platinum,City B
11,22,2,,,Credit Card,2023-07-11,Online,Completed,38.376680486258245,20,Customer_11,28,Female,Medium,86.21276172654507,Silver,City B
273,28,2,,,Credit Card,2023-08-22,Online,Completed,54.59011952271367,5,Customer_273,52,Male,Medium,65.67366645412922,Silver,City C
452,47,2,,,Wallet,2023-04-03,In-store,Completed,62.26143112140187,20,Customer_452,20,Male,Medium,27.48060355481361,Platinum,City C
431,45,3,,,Wallet,2023-08-02,In-store,Completed,122.11584860153309,10,Customer_431,45,Female,Medium,56.73122196289035,Gold,City A
281,22,2,,,Cash,2023-03-29,In-store,Completed,38.376680486258245,20,Customer_281,28,Male,High,16.975790508754073,Platinum,City B
94,43,3,,,Cash,2022-09-16,In-store,Completed,195.19300158534787,15,Customer_94,18,Male,High,77.04074178077931,Silver,City C
201,19,2,,,Credit Card,2023-12-18,Online,Completed,247.19577713695494,10,Customer_201,56,Male,Low,54.75923761537362,Gold,City C
21,8,3,,,Credit Card,2023-03-02,Online,Pending,164.58327789050227,20,Customer_21,47,Male,Medium,8.104621590764793,Platinum,City C
340,8,4,,,Credit Card,2022-06-27,In-store,Completed,164.58327789050227,20,Customer_340,52,Male,Medium,61.78472402012139,Gold,City C
467,42,3,,,Cash,2022-10-07,In-store,Completed,237.17102225959346,20,Customer_467,33,Male,Low,60.70940360887808,Platinum,City A
211,26,3,,,Wallet,2022-12-10,Online,Completed,122.72573260089811,5,Customer_211,49,Female,Medium,87.17835665922017,Silver,City C
140,48,1,,,Credit Card,2022-01-17,In-store,Completed,62.80542454383753,0,Customer_140,44,Female,High,48.152235151255006,Platinum,City A
293,26,2,,,Credit Card,2022-10-23,Online,Completed,122.72573260089811,5,Customer_293,63,Female,Medium,66.38045276218051,Gold,City C
298,23,4,,,Cash,2022-07-21,Online,Completed,73.65275561525253,0,Customer_298,58,Male,Medium,86.82712805132586,Silver,City A
401,43,1,,,Credit Card,2023-11-15,Online,Completed,195.19300158534787,15,Customer_401,39,Female,High,95.55236959549347,Gold,City C
101,13,2,,,Wallet,2024-02-13,In-store,Completed,150.85767256886348,0,Customer_101,25,Female,Medium,16.362382119166917,Platinum,City B
304,28,4,,,Cash,2022-07-13,In-store,Completed,54.59011952271367,5,Customer_304,38,Male,Medium,93.66056922949615,Gold,City B
359,9,4,,,Credit Card,2022-05-29,In-store,Completed,36.55308824280915,15,Customer_359,57,Male,Medium,56.70162609866678,Gold,City C
28,20,4,,,Credit Card,2023-01-10,In-store,Completed,158.9325863983742,15,Customer_28,61,Male,Medium,59.24077846595176,Silver,City A
41,19,2,,,Cash,2024-06-06,In-store,Completed,247.19577713695494,10,Customer_41,26,Male,Medium,69.74714616692836,Silver,City A
355,48,4,,,Cash,2022-02-04,Online,Completed,62.80542454383753,0,Customer_355,42,Female,Medium,97.71741842213173,Silver,City B
303,39,4,,,Credit Card,2023-01-04,In-store,Completed,174.0613724896272,20,Customer_303,31,Female,Medium,53.1169528001032,Platinum,City C
496,12,1,,,Wallet,2022-01-29,Online,Completed,238.70034880107426,10,Customer_496,37,Male,Medium,80.03565078223616,Platinum,City B
146,15,3,,,Cash,2024-02-14,Online,Completed,38.9069268208059,20,Customer_146,30,Female,Medium,49.15945467414369,Platinum,City B
256,31,2,,,Wallet,2022-08-09,Online,Completed,245.24614698099455,20,Customer_256,42,Female,Low,90.9032520665641,Gold,City A
462,14,3,,,Credit Card,2022-02-22,In-store,Completed,151.76776441247569,15,Customer_462,64,Female,Low,86.27970775432286,Silver,City B
227,11,1,,,Wallet,2024-03-01,In-store,Completed,131.0123186571357,15,Customer_227,51,Male,Medium,7.219840897917584,Silver,City A
236,26,3,,,Credit Card,2022-12-19,In-store,Completed,122.72573260089811,5,Customer_236,46,Male,High,37.10387629846027,Gold,City C
361,42,4,,,Credit Card,2023-01-27,In-store,Pending,237.17102225959346,20,Customer_361,41,Female,Medium,87.8515561301348,Gold,City C
380,27,4,,,Credit Card,2022-03-17,In-store,Completed,88.67008771113203,0,Customer_380,52,Male,Medium,37.325179162934006,Platinum,City C
455,11,2,,,Credit Card,2023-05-09,In-store,Completed,131.0123186571357,15,Customer_455,33,Male,Low,66.75498992914704,Gold,City A
489,38,2,,,Wallet,2023-11-19,In-store,Completed,36.79507170839833,10,Customer_489,33,Female,Low,19.18673247187429,Platinum,City C
13,34,2,,,Credit Card,2023-06-06,In-store,Completed,135.1463883479689,0,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
210,43,1,,,Credit Card,2022-04-27,Online,Completed,195.19300158534787,15,Customer_210,54,Male,Low,15.954468011318834,Silver,City A
229,19,2,,,Wallet,2022-10-07,In-store,Completed,247.19577713695494,10,Customer_229,39,Male,Low,25.76828885112137,Gold,City A
397,6,1,,,Cash,2023-12-31,Online,Pending,107.7580307569193,20,Customer_397,51,Female,Low,60.79050927934446,Platinum,City C
100,46,4,,,Wallet,2022-06-24,Online,Completed,131.607990959633,15,Customer_100,61,Male,Medium,45.13870243296755,Gold,City B
31,38,3,,,Wallet,2024-01-16,Online,Pending,36.79507170839833,10,Customer_31,59,Female,Low,67.80161525590636,Platinum,City C
386,49,4,,,Wallet,2024-02-03,Online,Completed,253.8389333684991,15,Customer_386,62,Male,Low,46.34940438005724,Silver,City C
16,42,4,,,Credit Card,2022-10-22,In-store,Completed,237.17102225959346,20,Customer_16,20,Female,Medium,40.845321307069874,Gold,City A
137,28,4,,,Credit Card,2023-03-27,In-store,Completed,54.59011952271367,5,Customer_137,43,Female,High,92.08478478156869,Platinum,City A
329,1,2,,,Credit Card,2024-04-13,Online,Completed,275.45931069253055,5,Customer_329,22,Male,Low,96.99120461072704,Silver,City C
166,35,2,,,Cash,2023-06-02,Online,Completed,138.7970688154731,20,Customer_166,59,Male,Medium,98.66625932671465,Gold,City C
459,40,2,,,Credit Card,2022-01-21,Online,Completed,53.42950189417818,5,Customer_459,31,Female,Low,58.66084631754741,Silver,City B
310,8,3,,,Cash,2022-03-14,In-store,Completed,164.58327789050227,20,Customer_310,50,Female,Medium,50.723480868839246,Silver,City B
440,47,2,,,Credit Card,2024-04-21,Online,Completed,62.26143112140187,20,Customer_440,64,Female,Medium,60.16118201463312,Silver,City C
470,7,1,,,Wallet,2022-02-05,Online,Completed,231.88401747481748,15,Customer_470,38,Female,Low,39.09059959055147,Gold,City B
481,11,4,,,Credit Card,2023-05-22,In-store,Pending,131.0123186571357,15,Customer_481,48,Male,Medium,12.839428945412523,Gold,City B
100,39,3,,,Cash,2024-06-17,Online,Completed,174.0613724896272,20,Customer_100,61,Male,Medium,45.13870243296755,Gold,City B
109,4,3,,,Cash,2022-08-21,In-store,Completed,105.36670373919704,5,Customer_109,22,Male,High,95.08635622504103,Silver,City C
343,25,3,,,Credit Card,2023-12-29,In-store,Completed,101.43359031385688,15,Customer_343,41,Male,Medium,3.038705969683686,Gold,City A
173,12,3,,,Wallet,2023-05-12,Online,Completed,238.70034880107426,10,Customer_173,37,Female,Low,32.64613082439919,Silver,City B
237,26,3,,,Credit Card,2022-07-25,Online,Completed,122.72573260089811,5,Customer_237,20,Male,Medium,98.76495637360578,Gold,City A
162,38,1,,,Credit Card,2023-03-02,Online,Completed,36.79507170839833,10,Customer_162,24,Male,Medium,3.9618825348357145,Silver,City B
393,46,4,,,Credit Card,2022-02-13,In-store,Completed,131.607990959633,15,Customer_393,29,Male,High,38.019561878585705,Platinum,City A
216,12,3,,,Wallet,2022-04-01,In-store,Completed,238.70034880107426,10,Customer_216,61,Female,Medium,78.96985071424791,Silver,City B
264,43,4,,,Cash,2024-04-07,In-store,Completed,195.19300158534787,15,Customer_264,43,Female,Low,87.07499012725114,Platinum,City B
263,37,2,,,Wallet,2023-04-15,Online,Completed,146.65669653805293,10,Customer_263,33,Female,Low,24.723107440317705,Silver,City B
292,46,3,,,Cash,2023-08-28,Online,Completed,131.607990959633,15,Customer_292,35,Female,Medium,73.64020150656405,Silver,City A
274,24,3,,,Cash,2023-04-12,Online,Completed,219.36316887958816,10,Customer_274,36,Female,Low,32.51900642246949,Silver,City A
3,16,4,,,Cash,2024-04-30,Online,Completed,55.62990842810848,10,Customer_3,32,Male,High,59.293993484170315,Gold,City A
28,13,3,,,Wallet,2023-03-30,Online,Pending,150.85767256886348,0,Customer_28,61,Male,Medium,59.24077846595176,Silver,City A
326,25,3,,,Credit Card,2023-08-18,Online,Pending,101.43359031385688,15,Customer_326,45,Male,High,70.46807627366466,Platinum,City C
492,4,3,,,Credit Card,2022-11-29,In-store,Completed,105.36670373919704,5,Customer_492,19,Male,High,35.49963058319373,Silver,City A
428,11,1,,,Credit Card,2023-05-22,In-store,Completed,131.0123186571357,15,Customer_428,36,Male,Medium,52.516338366706016,Gold,City C
149,32,1,,,Credit Card,2024-03-04,In-store,Failed,102.82650440491234,15,Customer_149,49,Female,Low,26.899340443509768,Gold,City A
28,49,3,,,Credit Card,2023-04-15,Online,Completed,253.8389333684991,15,Customer_28,61,Male,Medium,59.24077846595176,Silver,City A
488,7,1,,,Wallet,2022-01-21,In-store,Completed,231.88401747481748,15,Customer_488,21,Female,Medium,89.41908746641182,Gold,City B
310,46,2,,,Wallet,2022-08-16,In-store,Completed,131.607990959633,15,Customer_310,50,Female,Medium,50.723480868839246,Silver,City B
438,11,3,,,Wallet,2023-01-11,In-store,Completed,131.0123186571357,15,Customer_438,18,Male,Low,63.31513755940223,Gold,City A
65,28,2,,,Wallet,2022-05-10,Online,Completed,54.59011952271367,5,Customer_65,59,Female,Low,77.98453951511436,Platinum,City B
356,41,4,,,Wallet,2023-11-18,Online,Completed,18.319800343234036,10,Customer_356,59,Male,Low,40.690796072287064,Silver,City C
21,23,2,,,Wallet,2023-09-12,In-store,Completed,73.65275561525253,0,Customer_21,47,Male,Medium,8.104621590764793,Platinum,City C
252,45,4,,,Wallet,2023-02-18,Online,Completed,122.11584860153309,10,Customer_252,57,Female,Medium,63.156022009252055,Gold,City C
235,23,3,,,Credit Card,2024-03-05,Online,Completed,73.65275561525253,0,Customer_235,33,Female,Low,34.59349925469629,Silver,City B
227,50,4,,,Cash,2022-03-12,Online,Completed,106.47171189906015,0,Customer_227,51,Male,Medium,7.219840897917584,Silver,City A
13,28,4,,,Wallet,2023-02-08,Online,Failed,54.59011952271367,5,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
313,43,2,,,Cash,2023-07-16,In-store,Completed,195.19300158534787,15,Customer_313,39,Female,Medium,98.66301229588468,Platinum,City C
49,47,2,,,Wallet,2023-08-30,Online,Completed,62.26143112140187,20,Customer_49,19,Male,Medium,82.58167505647627,Gold,City B
118,26,2,,,Wallet,2024-03-01,In-store,Completed,122.72573260089811,5,Customer_118,51,Female,Low,40.9334006315043,Silver,City A
54,25,3,,,Credit Card,2023-02-01,In-store,Completed,101.43359031385688,15,Customer_54,61,Female,Low,81.79670241190622,Gold,City C
138,29,3,,,Cash,2022-12-03,Online,Completed,149.64609059520464,10,Customer_138,31,Male,Medium,61.665031452073805,Gold,City C
53,19,2,,,Credit Card,2023-10-06,Online,Completed,247.19577713695494,10,Customer_53,24,Male,Low,16.07598960483082,Platinum,City B
44,33,3,,,Credit Card,2023-05-20,Online,Completed,105.91538138969257,20,Customer_44,21,Female,Low,75.27166395576413,Gold,City A
303,36,3,,,Cash,2022-10-03,In-store,Pending,220.44713346786494,15,Customer_303,31,Female,Medium,53.1169528001032,Platinum,City C
53,14,4,,,Credit Card,2024-06-10,In-store,Completed,151.76776441247569,15,Customer_53,24,Male,Low,16.07598960483082,Platinum,City B
74,14,4,,,Wallet,2022-01-13,In-store,Completed,151.76776441247569,15,Customer_74,31,Male,Medium,93.72284872364511,Platinum,City B
46,35,2,,,Wallet,2022-01-03,In-store,Completed,138.7970688154731,20,Customer_46,31,Male,Medium,88.08707591989284,Silver,City B
13,30,3,,,Wallet,2022-08-12,In-store,Completed,39.04712475719107,20,Customer_13,53,Female,Medium,65.52419806390218,Gold,City C
165,28,4,,,Wallet,2022-06-24,In-store,Completed,54.59011952271367,5,Customer_165,19,Female,Low,24.204501586252746,Silver,City C
102,17,1,,,Wallet,2024-06-17,In-store,Completed,281.559163561776,20,Customer_102,41,Female,Medium,79.48095487499293,Gold,City B
280,3,3,,,Credit Card,2023-01-20,Online,Completed,125.54741293238402,10,Customer_280,41,Male,High,7.349674733001265,Gold,City B
258,16,1,,,Credit Card,2023-08-25,In-store,Completed,55.62990842810848,10,Customer_258,48,Female,High,23.754332492387764,Gold,City C
470,46,2,,,Wallet,2022-08-29,In-store,Completed,131.607990959633,15,Customer_470,38,Female,Low,39.09059959055147,Gold,City B
337,30,3,,,Wallet,2023-07-01,In-store,Completed,39.04712475719107,20,Customer_337,46,Male,High,94.46142194740233,Silver,City A
356,29,2,,,Credit Card,2022-01-14,In-store,Completed,149.64609059520464,10,Customer_356,59,Male,Low,40.690796072287064,Silver,City C
398,45,2,,,Cash,2022-07-14,Online,Completed,122.11584860153309,10,Customer_398,19,Male,Medium,76.48832615421283,Silver,City A
138,15,2,,,Credit Card,2023-02-01,In-store,Completed,38.9069268208059,20,Customer_138,31,Male,Medium,61.665031452073805,Gold,City C
163,46,2,,,Credit Card,2023-03-07,In-store,Completed,131.607990959633,15,Customer_163,39,Male,Medium,48.0506947257829,Platinum,City C
409,25,2,,,Credit Card,2022-11-02,Online,Completed,101.43359031385688,15,Customer_409,54,Female,Medium,6.026739028956085,Gold,City B
387,38,3,,,Credit Card,2022-11-30,Online,Completed,36.79507170839833,10,Customer_387,37,Male,High,37.978578017922985,Silver,City B
111,42,1,,,Credit Card,2023-12-26,In-store,Completed,237.17102225959346,20,Customer_111,56,Male,Low,43.23348010426019,Silver,City B
102,47,3,,,Cash,2023-02-14,In-store,Completed,62.26143112140187,20,Customer_102,41,Female,Medium,79.48095487499293,Gold,City B
17,38,3,,,Wallet,2022-01-03,In-store,Completed,36.79507170839833,10,Customer_17,39,Male,Low,37.2688517012314,Gold,City A
268,23,3,,,Wallet,2023-11-22,In-store,Completed,73.65275561525253,0,Customer_268,22,Female,Low,59.29508514349274,Silver,City A
182,25,4,,,Cash,2023-07-06,In-store,Completed,101.43359031385688,15,Customer_182,30,Female,Medium,68.94649691372658,Gold,City A
372,42,4,,,Wallet,2023-03-28,In-store,Completed,237.17102225959346,20,Customer_372,57,Female,Low,0.575866049812157,Gold,City C
24,7,3,,,Wallet,2023-11-07,Online,Completed,231.88401747481748,15,Customer_24,38,Male,Medium,7.613085949030019,Platinum,City A
29,22,1,,,Wallet,2024-03-29,Online,Completed,38.376680486258245,20,Customer_29,42,Female,Low,82.46809659251491,Platinum,City B
171,17,3,,,Cash,2024-01-17,In-store,Pending,281.559163561776,20,Customer_171,61,Female,Low,55.96486834869141,Platinum,City B
409,18,2,,,Cash,2024-02-08,In-store,Completed,79.70721904034463,5,Customer_409,54,Female,Medium,6.026739028956085,Gold,City B
228,49,4,,,Wallet,2024-05-21,In-store,Completed,253.8389333684991,15,Customer_228,23,Female,Medium,3.0652502205806065,Gold,City C
378,41,4,,,Wallet,2023-05-10,Online,Pending,18.319800343234036,10,Customer_378,59,Female,High,44.86936226225306,Gold,City C
188,10,3,,,Wallet,2023-02-21,In-store,Completed,207.59477625782523,10,Customer_188,44,Male,High,70.64757264869012,Gold,City A
346,10,3,,,Credit Card,2023-01-26,Online,Completed,207.59477625782523,10,Customer_346,48,Male,Low,67.65133857772466,Platinum,City C
230,7,1,,,Credit Card,2023-01-08,Online,Completed,231.88401747481748,15,Customer_230,28,Female,Medium,46.26229567393163,Gold,City C
321,48,1,,,Credit Card,2023-09-20,In-store,Completed,62.80542454383753,0,Customer_321,44,Female,High,48.88465802569202,Gold,City C
340,50,2,,,Cash,2022-02-21,Online,Completed,106.47171189906015,0,Customer_340,52,Male,Medium,61.78472402012139,Gold,City C
119,38,3,,,Wallet,2023-01-11,In-store,Pending,36.79507170839833,10,Customer_119,50,Male,Low,89.40992036791344,Platinum,City A
156,27,3,,,Cash,2023-01-30,Online,Completed,88.67008771113203,0,Customer_156,32,Male,High,47.99388347171235,Silver,City B
272,33,3,,,Cash,2022-05-22,In-store,Completed,105.91538138969257,20,Customer_272,58,Male,Low,25.813343270112753,Platinum,City B
175,1,4,,,Cash,2022-03-27,In-store,Completed,275.45931069253055,5,Customer_175,28,Male,Medium,8.786649914483336,Silver,City C
465,44,2,,,Wallet,2023-04-09,Online,Completed,278.98167496719196,20,Customer_465,22,Male,Medium,2.3638586046336396,Silver,City C
104,34,1,,,Credit Card,2022-02-15,Online,Completed,135.1463883479689,0,Customer_104,34,Female,High,22.07696127887604,Gold,City A
92,4,4,,,Wallet,2024-04-23,Online,Completed,105.36670373919704,5,Customer_92,32,Male,Low,32.36102191495412,Platinum,City B
186,17,4,,,Wallet,2022-08-26,In-store,Completed,281.559163561776,20,Customer_186,23,Female,Medium,10.456784033440025,Platinum,City C
460,4,4,,,Cash,2022-01-10,Online,Completed,105.36670373919704,5,Customer_460,45,Female,Low,16.801420774486342,Platinum,City A
283,43,4,,,Cash,2023-10-26,Online,Completed,195.19300158534787,15,Customer_283,53,Female,Medium,33.70031764312863,Platinum,City B
181,26,2,,,Cash,2023-07-27,In-store,Completed,122.72573260089811,5,Customer_181,44,Male,Medium,56.75408482615582,Platinum,City A
170,4,3,,,Credit Card,2023-06-14,In-store,Completed,105.36670373919704,5,Customer_170,45,Male,Medium,70.2464970544104,Silver,City A
187,1,1,,,Credit Card,2023-08-21,Online,Completed,275.45931069253055,5,Customer_187,25,Male,Medium,63.64302495436367,Gold,City B
175,7,1,,,Credit Card,2023-10-11,Online,Pending,231.88401747481748,15,Customer_175,28,Male,Medium,8.786649914483336,Silver,City C
222,30,4,,,Wallet,2024-01-12,Online,Completed,39.04712475719107,20,Customer_222,28,Male,Low,99.63339160567419,Silver,City C
233,50,4,,,Cash,2023-10-02,In-store,Completed,106.47171189906015,0,Customer_233,26,Female,Low,74.2706521199981,Silver,City B
162,9,2,,,Wallet,2023-09-08,In-store,Completed,36.55308824280915,15,Customer_162,24,Male,Medium,3.9618825348357145,Silver,City B
421,35,4,,,Credit Card,2023-11-29,Online,Completed,138.7970688154731,20,Customer_421,64,Female,Low,71.61506742231936,Silver,City B
134,8,1,,,Cash,2022-06-27,In-store,Completed,164.58327789050227,20,Customer_134,20,Male,High,62.62203216314154,Gold,City B
391,24,1,,,Credit Card,2024-05-18,Online,Completed,219.36316887958816,10,Customer_391,33,Male,High,2.5642065806435688,Gold,City A
